angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
190,225,0.7966290749983832,3.229006868835728e-65,0.009238578993529986,0.4770535870996769,93.92279603547209
200,245,0.7966096060252479,3.5998018318893994e-65,0.009271052800925899,0.4770386583350561,94.54877412623891
210,205,0.7964305524023165,3.0708513588714683e-65,0.008979316764709202,0.476960399764919,93.60980699008869
235,230,0.7962134246601079,3.0215204131004214e-65,0.008654345185718186,0.47686262027749293,93.5054773082942
215,165,0.7965165433197978,7.301611733957746e-63,0.010714508755907189,0.4768384751162879,92.93166405842463
240,215,0.7960465371684953,3.0459861654332183e-65,0.008266889802658781,0.47680123332083124,93.55764214919145
180,220,0.7963346697190286,3.0583756223602773e-65,0.01011767917154551,0.47678903391426253,93.58372456964005
200,235,0.7961606627518669,3.4354273190177373e-65,0.009109820348026236,0.47678541561631754,94.28794992175273
185,135,0.7966893995852958,1.1614701360663862e-52,0.012589463851767227,0.4767546933660008,91.36671883150757
210,185,0.796112504845309,2.8073199256951563e-65,0.009619108952338288,0.47670559201195156,93.00991131977048
215,195,0.7954840007195848,3.0337039655941685e-65,0.00856347271641962,0.4764340531601089,93.53155972874283
245,140,0.7955794767353693,5.22480654406302e-54,0.009629899303505355,0.47638469611087103,92.77516953573291
185,25,0.7962505475247609,1.29471744676994e-12,0.01387263331296289,0.4763630651831718,82.81168492436099
225,130,0.7956706070050191,4.7205188121573053e-51,0.010784001077568684,0.47632396409525457,92.14919144496609
215,160,0.7957019665139052,1.898384316672948e-61,0.011043375514516257,0.4763168423568915,92.85341679707876
240,165,0.7953379464096029,7.444840998159828e-63,0.008874948900243573,0.47631527295573733,93.16640584246218
210,190,0.7953765923042881,2.8826001091290647e-65,0.009180549812122109,0.4763079004013606,93.1924882629108
180,90,0.7957081500607134,2.334231271192794e-36,0.012065243898857244,0.4762183656465423,87.97600417318728
215,180,0.7950979616652218,2.8400150093320257e-65,0.00903002734803058,0.47615577426433003,93.08815858111633
175,50,0.7955604989729653,8.50375455589717e-22,0.01214055087391204,0.476122244296388,83.35941575378195
245,145,0.794962853802481,1.0846782913726026e-56,0.008969234793813705,0.4760807888021072,92.93166405842463
220,150,0.7952435947426615,1.0326222661292564e-57,0.011207219864702014,0.4760254348591267,92.64475743348983
180,25,0.795662829553748,1.1800576815739644e-12,0.013775992199393891,0.47602009851195537,82.13354199269692
235,235,0.7948058340255941,3.1089197638925825e-65,0.008812146280888165,0.4760022857872676,93.68805425143454
185,220,0.7949594285857109,3.161171238283371e-65,0.009781235078895499,0.475997533643537,93.792383933229
230,195,0.7947689242321215,2.9974445534165488e-65,0.008686691448876816,0.4759926853943852,93.45331246739697
240,115,0.795015792651419,1.0769638357462745e-44,0.010296935481114712,0.4759797820427399,91.81011997913406
195,225,0.7947712749345814,3.2854086587923664e-65,0.008849308219960522,0.47597783413875283,94.02712571726656
185,130,0.7953223460134257,5.18468272142939e-51,0.01253619010027711,0.4759397885980277,91.18414188836724
235,140,0.7949888811160206,3.7326001908739776e-54,0.010633149163189986,0.47593001375329336,92.51434533124674
245,135,0.7948551307642581,1.3858746353849624e-52,0.009997161528870094,0.4759133623056678,92.85341679707876
230,220,0.7946488800142772,3.0583682230162803e-65,0.008954204235678888,0.47589390758499844,93.58372456964005
215,175,0.7946676491420237,2.888886675080889e-65,0.009289882490465058,0.4758716012361677,92.95774647887323
215,170,0.7946124643963953,1.0748314637228724e-64,0.010063402695020223,0.47576113836833517,92.98382889932185
245,155,0.794354632356789,2.970634897933472e-60,0.008912942564897596,0.47572148515758367,93.08815858111633
235,145,0.7945891042361294,1.0424141521061823e-56,0.010327887957618697,0.47572067374591576,92.64475743348983
245,215,0.7941602943191002,3.00943433144802e-65,0.00827717463965411,0.47566845912749467,93.47939488784559
235,135,0.7944823809758851,1.319090159899255e-52,0.010906288289372252,0.4755987997565938,92.5925925925926
200,115,0.7945106226927057,1.2132778459850444e-44,0.011644968792775075,0.4755418767363459,90.3755868544601
235,245,0.7938892429898255,3.2711242733130647e-65,0.008253413573087084,0.4755082044365866,94.00104329681794
240,220,0.7938699750687285,3.00943433144802e-65,0.00836770438396182,0.4754852146028409,93.47939488784559
175,65,0.7942973486275228,1.1271692201130678e-27,0.011904800005644775,0.47538792917594913,85.00260824204486
190,230,0.793603969902688,3.285408735540282e-65,0.009327586026439835,0.4752296233389688,94.02712571726656
170,45,0.7941462381834336,1.0092918797209711e-19,0.013358428403215713,0.47515190006973856,81.92488262910797
220,155,0.7936383207975815,6.810277381093812e-60,0.011077222516618693,0.47507527022688695,92.82733437663015
245,165,0.7932053420072099,4.060500699578473e-63,0.00860571317975074,0.4750626338863509,93.11424100156495
205,110,0.7936482160908866,2.9832790191041015e-43,0.01127582022344264,0.4750613476321877,90.16692749087115
215,190,0.7930621274850007,2.9389008923781767e-65,0.008862464595407007,0.47495103003145966,93.32290036515388
165,215,0.7936707829436545,3.6411698728668846e-63,0.012602731594412567,0.47494219660675135,93.66197183098592
175,225,0.7931956805748404,3.097092791559716e-65,0.010336909117395814,0.4748837174331646,93.66197183098592
170,40,0.7936985814619798,6.008508111821749e-18,0.013449739973371398,0.47487417487985073,81.5075639019301
200,240,0.7928095176744309,3.4993422458831836e-65,0.00923512503678924,0.4747621981009795,94.39227960354721
215,185,0.7926562974887074,2.8826113722518434e-65,0.00897964010176552,0.4746958144830478,93.1924882629108
175,55,0.7929284333610614,1.8040311091373644e-23,0.012115262977256607,0.4745455337189112,83.82889932185707
205,105,0.7926055464432978,1.0214528151490687e-41,0.011168163478824978,0.47444651151809614,89.82785602503913
230,135,0.7925928894629954,1.3277782154671457e-52,0.011196456501826928,0.47443608802761456,92.54042775169535
245,220,0.7919732789071956,2.9737493393755135e-65,0.008394896896052214,0.4743444776547121,93.40114762649974
180,225,0.792097119480061,3.1348350129192843e-65,0.009768967951749447,0.47428137489286165,93.74021909233177
190,245,0.7919864589982277,3.5656805707996423e-65,0.00931600067485097,0.4742602753314515,94.49660928534168
240,125,0.7921726961122906,1.2639154785625342e-49,0.010599673012243866,0.47424365036614996,92.4621804903495
185,225,0.7919697852868441,3.215208353467702e-65,0.009714588987357307,0.47421041227337074,93.89671361502347
230,225,0.7917965577208048,3.1089197638925825e-65,0.008848061476225048,0.4741931284848604,93.68805425143454
195,230,0.7916957900726526,3.343815923837564e-65,0.008922573712082537,0.4741252166723833,94.13145539906104
240,225,0.7915346883981598,3.0459861654332183e-65,0.00848608809620162,0.47407220422927565,93.55764214919145
230,140,0.7919558267957524,5.178874097032649e-54,0.011043727122814236,0.47406912336517,92.51434533124674
190,235,0.7916483882766938,3.404337558546265e-65,0.009211959964104626,0.4740678369696058,94.2357850808555
235,180,0.7909995656108381,2.7561955709512615e-65,0.008402320302569561,0.47375950733624583,92.87949921752738
225,140,0.7914164659592966,5.004561339554837e-54,0.010981490919534811,0.47375173048362446,92.25352112676056
205,210,0.7910658485174896,3.161170516484634e-65,0.008940268888305378,0.4737454822216632,93.792383933229
235,240,0.7910259451746193,3.174508788447278e-65,0.008739515080985135,0.4737416155966731,93.81846635367762
165,220,0.7916010221775164,3.6713870502350744e-63,0.01249344543908621,0.47371126876260117,93.71413667188315
215,205,0.7909457206198757,3.1218198459016753e-65,0.00858513119877487,0.4737089192520479,93.71413667188315
190,10,0.7929359318578995,4.90201579825569e-06,0.02142605670006417,0.4736174828399938,80.56859676577986
210,210,0.7906603562235183,3.1089197641455092e-65,0.008945524597611111,0.47350166127434984,93.68805425143454
180,145,0.791204125945874,2.111844897117069e-56,0.012456432231624768,0.4734768323443619,91.2623891497131
225,135,0.7908871235746191,1.2877642588315196e-52,0.010737236764814017,0.47345855046829005,92.33176838810641
195,245,0.7905620063616137,3.6171085714589035e-65,0.00911379186906715,0.4734258246300615,94.57485654668754
230,245,0.7904595707398846,3.3290202781504643e-65,0.009045600439598157,0.4733711823999709,94.10537297861241
175,30,0.7911612438312555,2.275356853427051e-14,0.013382846743517588,0.4733584616243947,81.7944705268649
245,225,0.7903006969681114,2.997444553235079e-65,0.008263855337714064,0.47335403264709547,93.45331246739697
195,235,0.7903296628515076,3.4511861599240914e-65,0.008991554441720893,0.47329864226673246,94.31403234220136
170,185,0.7907637031167043,6.258615867943104e-65,0.012499524395332171,0.4732082694304893,92.25352112676056
170,215,0.7906211776636481,7.616579256110205e-65,0.011937123968053744,0.4731789942013835,93.6358894105373
230,230,0.7900486311073229,3.134827428591687e-65,0.00894871943808797,0.473134306720585,93.74021909233177
245,160,0.7899499938063868,1.0232286277948487e-61,0.00863980304908616,0.4731060159789234,93.11424100156495
235,175,0.7899259852527406,2.805736828714901e-65,0.008636457957261775,0.47309194535591814,92.77516953573291
170,35,0.7907226113591082,4.667478179864323e-16,0.013958778950009756,0.4730376889204638,81.3510693792384
230,235,0.7898454876057226,3.20152588451917e-65,0.009062332073407803,0.47300105935609277,93.87063119457486
240,230,0.7897041812073803,3.0708513586204282e-65,0.008604167929292196,0.47296209193149896,93.60980699008869
225,230,0.7895223286768162,3.147943861347301e-65,0.008664276957632845,0.4728469695103264,93.76630151278039
230,145,0.7897687681527875,1.5583274725373584e-56,0.010935018613766213,0.47276775903029583,92.72300469483568
240,130,0.7895210970472256,3.1910423753889135e-51,0.010684459716222656,0.4726442122567131,92.69692227438706
220,180,0.7891656736122935,2.8293378528135943e-65,0.009137380538791526,0.4725856661134969,93.0620761606677
225,200,0.7889914632613495,3.0337039632064707e-65,0.008712993611204848,0.4725235785956892,93.53155972874283
225,145,0.7893297196944934,1.5616983976997004e-56,0.01095103298381313,0.4725027285183147,92.4621804903495
225,245,0.7886049401487791,3.3738053043139233e-65,0.008981116054630619,0.4722648524838044,94.18362023995826
190,240,0.7883040351532565,3.4670903246024173e-65,0.009311956346336768,0.4720512254573202,94.34011476264997
180,230,0.7883466283484745,3.201533630215439e-65,0.009740544451197564,0.47203392256396487,93.87063119457486
220,165,0.7884331469492594,7.355712457015579e-63,0.010529287855771938,0.4720069593839784,92.98382889932185
170,220,0.7886150819101667,7.679526192111115e-65,0.01176208727994789,0.47199284041810524,93.68805425143454
220,175,0.7881540754065126,2.8889557668817514e-65,0.0092591270399549,0.47196653253991205,92.95774647887323
225,235,0.7880125104304629,3.2429249261293314e-65,0.008779774134256114,0.4719295288448521,93.94887845592072
185,230,0.788131488101906,3.285409409220272e-65,0.009671795050993094,0.47191171335604426,94.02712571726656
175,230,0.788084774564343,3.1889557133432668e-65,0.010048175813945593,0.47184604715721123,93.84454877412624
170,50,0.7883288774520509,1.5438070890668123e-21,0.012991099706509676,0.4716982165005796,82.47261345852895
245,150,0.7873167197162942,6.5383964386139e-58,0.009125710488492558,0.4714774607809273,92.95774647887323
220,160,0.7876103568925883,1.9122340195799112e-61,0.010945998227440835,0.4714716143128089,92.90558163797601
230,240,0.7871545374572854,3.2429249261293314e-65,0.009221481678660408,0.47137057430650514,93.94887845592072
240,140,0.7872665432879429,3.838304818378472e-54,0.010140462133667526,0.47134587975939896,92.69692227438706
220,170,0.7872284172865596,1.078814996746842e-64,0.009970619404587077,0.471339988431477,93.00991131977048
195,240,0.7868884833199504,3.515694312446037e-65,0.009101795055512221,0.471222910486419,94.41836202399583
180,235,0.7869149865944932,3.299826329382454e-65,0.009858762275596126,0.4711631157291363,94.05320813771519
220,185,0.7866431395635765,2.8716090335213477e-65,0.009072756409886027,0.4710786080971573,93.16640584246218
235,170,0.786514085273099,7.083290957746217e-65,0.008958989396766705,0.4710125522241827,92.93166405842463
180,95,0.787014821753342,8.442820382738398e-38,0.012130541385430066,0.4709958389134622,88.23682837767345
205,220,0.786335561611368,3.1745087887060173e-65,0.00890963266742648,0.4709103737000781,93.81846635367762
225,210,0.7863260731817558,3.0834368150082252e-65,0.008998620089181442,0.47089578190013537,93.6358894105373
220,190,0.7862818106926367,2.9389008844561745e-65,0.008746931878858388,0.47089439322769616,93.32290036515388
240,145,0.78629005018299,1.6106196466277566e-56,0.009658019162509421,0.47080822819354307,92.85341679707876
210,215,0.7860799081677002,3.121819846154402e-65,0.0090723462126873,0.4707407102793514,93.71413667188315
225,180,0.7859101778927424,2.82932824373537e-65,0.008913875718401711,0.4706547191638053,93.0620761606677
185,235,0.7859706334579861,3.404338256612861e-65,0.00957963049708686,0.47062441702508295,94.2357850808555
240,135,0.7860570108467109,1.1274513051899422e-52,0.010582594958200835,0.47057594701220645,92.80125195618153
215,210,0.7857481680407482,3.1479438613473105e-65,0.008745953376059096,0.470574305486843,93.76630151278039
175,235,0.7859602808878551,3.300841083524037e-65,0.010024250486505275,0.4705737434840625,94.05320813771519
165,190,0.7863671314468889,3.093682693870457e-63,0.012854961805874397,0.47053478268754584,92.54042775169535
205,215,0.785677464659135,3.1879600971327992e-65,0.008882789572718396,0.47051819983820914,93.84454877412624
240,160,0.7856613898143697,1.9512149621077292e-61,0.009124084504797386,0.47048442543814206,93.14032342201357
225,225,0.7855184188863328,3.083436815008217e-65,0.008847684980211892,0.4704262828337784,93.6358894105373
165,225,0.786055901861253,3.7812148679771495e-63,0.012264899444066172,0.47040705117234516,93.89671361502347
170,30,0.7864460019939589,2.2780758161545212e-14,0.01460975857450532,0.4704066253389179,80.75117370892019
185,245,0.7853031227454427,3.582660736721154e-65,0.009491199493415266,0.47023275369792406,94.5226917057903
245,230,0.7847604335605454,3.0215204131004214e-65,0.008121594195283115,0.47004410071679886,93.5054773082942
235,150,0.7850669379243432,6.0679996168623846e-58,0.010167485718601321,0.4700234141827458,92.7490871152843
180,245,0.7847370310823667,3.4993507120893005e-65,0.009468518636886102,0.4698953667857314,94.39227960354721
225,240,0.7846432151616058,3.2998183458859866e-65,0.008927298194302376,0.46989319927753326,94.05320813771519
170,25,0.7854489577081375,2.0879820124164286e-12,0.015248258339583943,0.4697445487902977,80.09911319770475
180,120,0.784927767553487,6.795475458775828e-48,0.012310218094560645,0.4697256387226361,90.3755868544601
175,245,0.7843748697564465,3.4842211437198172e-65,0.009898865705675077,0.46963503528330036,94.36619718309859
235,155,0.7841905124755076,3.396581767079553e-60,0.00982567613295677,0.46953173987200886,92.90558163797601
220,200,0.784000599238608,3.0459861654892285e-65,0.008698963476140756,0.4695304631955507,93.55764214919145
175,70,0.7845398555782556,8.38784570110221e-29,0.012050342924006788,0.46951887905455264,85.34167970787689
225,205,0.783968962030407,3.0583682230173826e-65,0.0089022752199775,0.46949114969624645,93.58372456964005
205,225,0.7839723255704008,3.2152076193304536e-65,0.008973835391457494,0.4694860118030947,93.89671361502347
170,55,0.7844984724110683,1.7193350063349846e-23,0.012750290122838868,0.4694240544343571,83.07250912884716
225,190,0.7836610575057625,2.9274654679897396e-65,0.008624155582366119,0.46933421894522087,93.29681794470527
170,180,0.7841514517658051,6.05574786548994e-65,0.012370797519586496,0.4692537913075244,91.99269692227439
165,45,0.7843809675886076,9.687606045572632e-20,0.013922570954520833,0.4692363234577125,81.16849243609808
185,20,0.7844773116323638,1.9405640255128414e-10,0.014980208079233946,0.4691883661132779,82.05529473135107
210,220,0.7834722488295001,3.096125855651074e-65,0.009137656456558339,0.4691695836520442,93.66197183098592
225,185,0.783361882305238,2.871608960149149e-65,0.008803481356115453,0.4691367812475312,93.16640584246218
170,60,0.7839558360008382,1.153510953861984e-25,0.012534147345647817,0.4691200868659381,83.59415753781951
165,40,0.7841959456875063,5.773215655297874e-18,0.01402070635360571,0.46911549677714315,80.75117370892019
180,20,0.7843375413379936,1.8406785633691774e-10,0.014882706492059986,0.46911425409836977,81.37715179968701
230,190,0.7832052663361978,2.9389007381759145e-65,0.00873022926836126,0.46905013687488256,93.32290036515388
175,25,0.7840544071313712,2.089949146236565e-12,0.014103541182655626,0.46902229015993013,81.16849243609808
220,195,0.7829303732666244,2.9974445556466276e-65,0.008658661406085141,0.4688923578193661,93.45331246739697
225,215,0.7829754076664228,3.0708513586204282e-65,0.009131076974753509,0.46887213690237833,93.60980699008869
170,225,0.783133533828817,7.908278036131446e-65,0.011437095783175675,0.46873641071897265,93.87063119457486
180,140,0.7829185013675958,4.311187318876692e-54,0.01245235981858572,0.4685058648386989,91.00156494522692
175,240,0.782528936413898,3.359784674301252e-65,0.010188608993901092,0.4684985009489486,94.15753781950966
180,240,0.7820670992698326,3.3890108247711692e-65,0.00964289165885568,0.468275970396014,94.20970266040689
225,170,0.7819817721026259,1.0901992909674168e-64,0.009274996767660288,0.46826156358480947,93.08815858111633
180,15,0.7832639000740044,2.4867403948292384e-08,0.01718036047865384,0.4682402965363161,80.35993740219092
235,165,0.7818865151867874,3.171816970704483e-63,0.00928511407445275,0.46820339770462716,92.98382889932185
180,110,0.7824089941489466,3.4472926384238152e-43,0.012443359802889369,0.468201060509079,89.22796035472092
185,15,0.7831529560971525,2.2055541676099017e-08,0.017121274622778824,0.4681796395793511,81.3510693792384
185,240,0.7817577597392218,3.483142382923344e-65,0.009498678631025404,0.46810478798043054,94.36619718309859
180,115,0.7822493467820586,9.899495974114954e-45,0.012528903501638712,0.4680967177190713,89.64527908189879
225,195,0.7810528859946979,2.973749341687763e-65,0.008715198688472349,0.46776021172797144,93.40114762649974
215,215,0.7810785674549117,3.1611705162269114e-65,0.008886536839279586,0.46775848678901905,93.792383933229
210,225,0.781085023418848,3.134827428846712e-65,0.009215348532289246,0.46772947919807983,93.74021909233177
175,150,0.7816372847282802,9.12204811949521e-58,0.012928900000965431,0.46768948083687156,91.23630672926447
225,220,0.7809613743322166,3.0337039631532457e-65,0.009234580435392197,0.4676533665557907,93.53155972874283
205,230,0.7807175609665232,3.271124273579679e-65,0.009074082154650385,0.46752312836444887,94.00104329681794
185,10,0.7827733237945678,4.1683018037504986e-06,0.02149704746728175,0.4675130390394714,79.91653625456442
165,35,0.7814535751465087,4.4888860876004835e-16,0.01460885410696904,0.4674112596772082,80.59467918622848
180,105,0.7807186572777594,1.504042928648396e-41,0.01232504629523002,0.4671986897371326,88.96713615023474
170,65,0.780033862258723,1.065977247729222e-27,0.012518864488385434,0.4667684309063952,84.14188836724048
235,160,0.7792813348807088,1.031432173646781e-61,0.009438354700865148,0.46662496545833876,92.95774647887323
165,230,0.7796615728450265,1.647828099544327e-63,0.012210918006051364,0.4665758519064107,94.10537297861241
230,150,0.7793277560684694,6.135692133248837e-58,0.010966620373926352,0.466499991603689,92.85341679707876
220,205,0.7789520307523398,3.0708513586216477e-65,0.008878531239086909,0.4664833653274951,93.60980699008869
170,175,0.7795102935202705,6.031493357452354e-65,0.012415605632011351,0.4664646155489611,91.81011997913406
205,235,0.778932877172615,3.3738053045889065e-65,0.009178538885116865,0.46644187241505725,94.18362023995826
225,150,0.7792035803565804,1.133004992402687e-57,0.011101029702152118,0.46641204524373303,92.5925925925926
180,125,0.779261703251186,1.818343687168146e-49,0.012424659212009359,0.46631455602951066,90.63641105894628
180,10,0.7806743408751063,4.322452149015475e-06,0.02120864093573044,0.46628244369584604,78.92540427751695
240,235,0.7784541070103717,3.121819845900435e-65,0.008215007210218866,0.46625096348520106,93.71413667188315
225,175,0.7785310366922036,2.943770032946705e-65,0.00896548104150591,0.46622207391117154,92.93166405842463
170,165,0.7792325323564341,8.068552112599643e-63,0.01338674876518465,0.46620084453734195,91.94053208137714
205,245,0.7785290236911095,3.532199919827822e-65,0.009370557375903903,0.4661803584770753,94.44444444444444
215,220,0.7784193607260195,3.134827428591687e-65,0.008967795989000708,0.4661548368367116,93.74021909233177
240,245,0.7777625309360414,3.2711242733130647e-65,0.007453892950908558,0.46591212926653397,94.00104329681794
210,230,0.7778395419782628,3.18796009713225e-65,0.009334162202594682,0.4657703089666982,93.84454877412624
175,120,0.7784030828110832,6.765295139272536e-48,0.012728632117475326,0.46576898647490234,89.9321857068336
170,230,0.7781132028577369,8.115481827471136e-65,0.011401992785651448,0.46572772243607696,94.02712571726656
230,180,0.7776247174996507,2.8500741790616325e-65,0.00893473515018246,0.46568135698477214,93.11424100156495
165,50,0.7783928802637043,1.47994402174726e-21,0.013594055331957431,0.46567632262502684,81.71622326551903
180,100,0.7780122368531184,1.5264118355426878e-39,0.012196459562586116,0.4655876961556124,88.49765258215963
160,40,0.7782745357041315,5.680556681795559e-18,0.014274622028301572,0.4655372592196488,80.43818466353677
230,175,0.7774166387300162,2.8880699675164013e-65,0.009326570503853156,0.46551732618762437,92.98382889932185
160,45,0.7779598946248407,8.22720788616807e-20,0.014159026210595583,0.46536003415384486,80.9076682316119
225,155,0.7772804504621881,9.877289362004222e-60,0.01086713619052391,0.46528155665826043,92.77516953573291
175,75,0.777498010467788,8.919464303566927e-31,0.012193066620052066,0.46527949961866755,85.70683359415754
170,170,0.7775822355377549,1.5328317977984973e-64,0.012974738632782586,0.46525186745937464,91.96661450182577
165,30,0.777669367390219,2.203556440970562e-14,0.015319949510165885,0.46506962548310815,79.99478351591027
240,155,0.7765449551487402,6.282709255493844e-60,0.009250340490552594,0.4650019390401889,93.08815858111633
240,150,0.7765952604847574,1.0621563296667356e-57,0.009568634438532458,0.4650002928470011,92.95774647887323
230,155,0.7767262420682558,3.2789023920779085e-60,0.010487649152643674,0.46498698032568914,93.0620761606677
160,200,0.7768976895221473,6.8175429447685605e-62,0.013129884903662974,0.46482562522292203,92.90558163797601
175,15,0.7775435764329924,1.8399150076128353e-08,0.017076998525576904,0.4648184404874927,79.47313510693792
165,185,0.7766920619498794,2.98916649121995e-63,0.012970375297776754,0.46471819964014993,92.27960354720918
210,235,0.7759916422310964,3.285408659053323e-65,0.009470085708745147,0.4646479767677833,94.02712571726656
215,225,0.7759086755318406,3.174508788447278e-65,0.009063323737522274,0.46463887294535217,93.81846635367762
230,185,0.7756555825804542,2.8826045542007547e-65,0.008783025141696007,0.4645150470341029,93.1924882629108
175,115,0.7762519419404698,9.0671909933917e-45,0.01290695603463757,0.4644604695608181,89.22796035472092
175,85,0.7760987184744459,1.9293320700827747e-34,0.012185315533930726,0.4644406995312744,86.72404799165363
170,20,0.7765407668930141,2.0286138325085378e-10,0.015939027924665554,0.46433055728248346,79.26447574334898
205,240,0.7753123269471659,3.435427319284594e-65,0.009317542712013219,0.46425564189709817,94.28794992175273
165,25,0.7760689091527565,1.170388611162734e-12,0.015974611434316124,0.46404388434787114,79.4470526864893
240,240,0.7746015028235416,3.187960096872902e-65,0.007780572684995635,0.4639828444256254,93.84454877412624
165,235,0.7752810874148585,1.724116437486194e-63,0.011877354038506246,0.4639809170450644,94.36619718309859
160,35,0.7755828741902383,4.4173041510542205e-16,0.014806069105901707,0.4638691176035527,80.28169014084507
175,90,0.7750698831125887,2.1986030766199008e-36,0.012350823469716023,0.4638068475205816,87.24569640062599
175,145,0.7750773701455989,3.5655630026224024e-56,0.012683259993145091,0.46377809608804477,91.02764736567553
175,20,0.7754060050505759,1.8994532356843068e-10,0.015159057768071629,0.46372769719655477,80.22952529994784
245,245,0.7740124965215229,3.187960096872902e-65,0.007380035376773039,0.46366949437523647,93.84454877412624
210,245,0.7740041881832281,3.4670902438857646e-65,0.009251147921463105,0.46347739811779054,94.34011476264997
165,55,0.7746698043384037,1.643370727239592e-23,0.013307259440282907,0.46347115665901395,82.29003651538864
220,210,0.7737336141406915,3.0961258553992066e-65,0.009051157972402723,0.4633350526871746,93.66197183098592
160,50,0.7745205801350246,1.4842510560017539e-21,0.013909362817458887,0.4633214117992688,81.45539906103286
160,205,0.7743831614269651,7.0508428931768835e-62,0.013171682223878005,0.4633127286337912,93.14032342201357
245,235,0.773055209520733,3.083436815008217e-65,0.007403366070513509,0.4630927891053884,93.6358894105373
165,60,0.7738187371387054,1.0809540860805744e-25,0.013012485829079256,0.4629899937003153,82.81168492436099
230,170,0.7729738328534357,7.261237363135883e-65,0.009393362431033786,0.462844963468958,93.16640584246218
170,235,0.773066505512016,7.458449427880738e-65,0.010989437143851083,0.4627409595928244,94.31403234220136
215,230,0.7725343668480628,3.2290067933991628e-65,0.009202897206214249,0.46260033038821624,93.92279603547209
180,135,0.7729333725893628,1.1143380146024568e-52,0.012601716221551486,0.46249985193146254,91.00156494522692
160,55,0.7729267433111094,1.6242339606801966e-23,0.013614409011507634,0.4623946050855149,82.08137715179969
155,40,0.7730307428269609,5.613151548872239e-18,0.014418370056525532,0.462376608690524,80.20344287949922
155,45,0.7729982254547597,9.413767182126423e-20,0.01439966337501605,0.4623589689353542,80.6207616066771
175,80,0.7724547985608029,1.981195799663528e-32,0.012175044110710517,0.4622553747254107,86.15023474178403
225,165,0.7720836585641049,1.2563888827422204e-62,0.01026865006039214,0.46222333013242367,92.93166405842463
230,165,0.7718279437016856,5.418053933267257e-63,0.009562408079129201,0.46214052541309847,93.21857068335942
210,240,0.7716698398952128,3.3587436737643346e-65,0.009421305287743773,0.46205977340835325,94.15753781950966
160,210,0.7721182763189465,7.2720456300245745e-62,0.013156038436874885,0.46195536194768033,93.3489827856025
160,60,0.7720616382593132,1.0679892378468803e-25,0.01331099738172146,0.46190588321741577,82.60302556077204
175,140,0.7719456741283287,4.625437585879633e-54,0.012661168978607577,0.46190128757913645,90.8189880020866
245,240,0.7704347554452325,3.121819845900435e-65,0.007437722037181317,0.4615170810634214,93.71413667188315
215,235,0.7705537029641664,3.3290202781504643e-65,0.009114448003844235,0.4614207769781154,94.10537297861241
230,160,0.770639603685322,1.1930847482589947e-61,0.010299722923054675,0.46135378991888776,93.14032342201357
170,245,0.7706304998910404,7.892922210087383e-65,0.010930116510609933,0.4612852882835632,94.62702138758476
225,160,0.7705715196396262,2.480252432212387e-61,0.01062513637752593,0.4612803981460231,92.87949921752738
160,30,0.7711368300864728,2.0804981691466528e-14,0.015248503143049284,0.4611572477375725,79.78612415232134
215,245,0.7699865447390702,3.483141587324097e-65,0.008778313460852814,0.4611140954973569,94.36619718309859
170,70,0.770489647145459,7.873683163602282e-29,0.012617264643777822,0.4610320618228976,84.48095983307252
165,245,0.7701409980960933,1.852781843268746e-63,0.011437791751320224,0.46094081968252393,94.75743348982786
155,35,0.7705657926478945,4.3599363471238733e-16,0.01483732230804714,0.46085574335793184,80.0208659363589
150,40,0.770490486641791,5.7465924563601875e-18,0.01446116434408774,0.46084817555066576,80.07303077725612
170,15,0.7709922085522135,1.518065346972228e-08,0.017747569626893042,0.46082056361444274,78.29942618675013
175,125,0.7696773550007847,2.5451946453234632e-49,0.01276325711160595,0.4605300872893102,90.40166927490871
220,215,0.7690221702410021,3.1089197638925825e-65,0.009203013455420822,0.4604930007990591,93.68805425143454
165,180,0.7694862785875668,2.9105123013845314e-63,0.012868694736127024,0.46040489767892734,92.07094418362024
150,45,0.7696457048838453,3.880397084080049e-20,0.014388129582438812,0.4603486099720633,80.6207616066771
160,25,0.7699037278785824,1.945252163176538e-12,0.01609866321662789,0.46033237040490305,78.92540427751695
175,95,0.769171085368722,7.916308739036937e-38,0.012501397096167691,0.4602525115116164,87.58476786645801
165,240,0.768739778994168,1.7818619641005642e-63,0.011667431067833493,0.4600771242897175,94.54877412623891
170,240,0.7683801448972155,7.633530400366202e-65,0.011018243595591498,0.4599262625787702,94.44444444444444
150,35,0.7686652278027705,4.709144022416409e-16,0.01503710691216058,0.459695425990446,79.81220657276995
165,20,0.7687744533091597,1.8407059281883177e-10,0.017181031898025053,0.45954656874047217,78.45592070944184
175,110,0.7674461181022362,3.629857317021759e-43,0.012842938693276637,0.459183376992014,88.57589984350548
150,30,0.7677510324698307,2.0883683873152622e-14,0.015636750681849082,0.45908694441370723,79.23839332290036
175,10,0.7686500687412848,3.680959742682939e-06,0.021248281433640874,0.459064108813484,78.1168492436098
170,160,0.7673270723847135,1.9033010652855546e-61,0.013573722518454012,0.4590388711789827,91.83620239958267
180,130,0.7671495513919576,6.794275295270236e-51,0.01261404398660876,0.45902832643651365,90.79290558163797
220,220,0.7664719454822723,3.083436815008217e-65,0.009298379755749032,0.45895332931378846,93.6358894105373
