angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
40,90,0.8497212661766744,1.5691878783553533e-17,0.005405777873088211,0.5092921819186957,73.73631493128349
55,55,0.8493700583554117,7.937225035869666e-23,0.0057981155368180895,0.5090422234595652,70.12549384150593
45,95,0.8485703072886689,5.2940193017767323e-20,0.0048070146650262555,0.5086614829066988,74.12546641791045
90,25,0.8480766900008604,5.916247254916313e-12,0.010579165438277386,0.5077880974549136,71.36379490756889
45,85,0.8447013348346718,5.209498985111968e-20,0.005083235803202321,0.5063124773204828,73.73631493128349
30,95,0.8444515603063518,5.502603398166133e-14,0.005486212768464566,0.5061223149069481,72.62251193109067
80,25,0.84481913069689,5.529130695930462e-12,0.009454269146928606,0.5059460515017823,70.08477528742306
55,50,0.8436991598058581,2.3972857671123127e-21,0.005991209228359763,0.5056203749606788,69.49250958076878
85,25,0.8437124248340785,5.500845845204075e-12,0.010394731628770429,0.5051879817359198,70.62514524750173
65,25,0.8429440457579976,4.471640185385596e-12,0.0071681689507580824,0.5050496105583813,68.96591699513101
50,70,0.8423384953708865,2.9140210875861384e-21,0.005182603618852917,0.5048848368606466,72.09167054443928
55,35,0.8412621501510441,9.434137295629573e-16,0.006591376457097742,0.5040981524449163,67.50521678645954
55,45,0.8402865263228547,1.8982562026055674e-19,0.006212672873913716,0.5035506485063214,69.13881151346332
35,85,0.8394987939815532,9.777627546166128e-16,0.005714347102885075,0.5031278416786431,72.82456956724059
40,85,0.838736601334062,1.544523338261669e-17,0.00558938437018001,0.5026830223634191,73.3325573274357
50,40,0.8387447183531965,1.122102559148322e-17,0.006425945740183818,0.5026042364378995,67.96893113841872
50,65,0.838372245120896,2.866519696427607e-21,0.0054342038538123276,0.5024799266871564,71.37542146262062
25,95,0.8378349093927159,4.60216212362701e-12,0.00682830554923941,0.5020181150793249,71.66123778501628
50,60,0.837303429574274,2.9674511784045016e-21,0.005749867771248595,0.5018070709674395,70.54380664652568
30,90,0.8367731616336965,5.423702220017716e-14,0.006043777200075586,0.501459519260194,72.26617031177291
95,25,0.8369453927775286,5.576500308866425e-12,0.010230007993348375,0.5011442348655093,71.90553745928338
75,20,0.8361342088732295,2.2421451213960887e-10,0.009606613237489235,0.5007198639329244,69.34230367706763
45,80,0.8346126399963463,5.0832607642533126e-20,0.005292098079930896,0.5002383741898146,73.09975555814225
35,80,0.832756539327422,9.564585230442166e-16,0.005793847341987926,0.4990745388622541,72.23578653644925
60,25,0.8313816714805291,4.791904373406819e-12,0.007110786393529888,0.4981179242475269,67.89479782180511
50,55,0.8307382688184423,3.0788439620483685e-21,0.005937197555668351,0.49784924153549853,69.77122285448844
25,90,0.8307180667404908,4.491845033032456e-12,0.007483905961356172,0.4976824494468113,71.25915591210324
45,75,0.8297230172087435,5.031018186486229e-20,0.00516573615250402,0.49731723670999567,72.83620288506282
40,80,0.8283564313845408,1.515563879353344e-17,0.005741949145295095,0.49643966391619493,72.83620288506282
